Pane,"Relative biomass",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,"MA_Calc (MA_Calc)","MA_Fleshy (MA_Fleshy)","CCA (CCA)","Pocillopora (Pocillopora)","Montipora (Montipora)","Porites_branch (Porites_branch)","Porites_mass (Porites_mass)","Octopus B (Octopus)","BenthGrazer B (BenthGrazer)","BenthDetr B (BenthDetr)","BenthCarn B (BenthCarn)","Lobster B (Lobster)","MantaRay B (MantaRay)","RovPisc B (RovPisc)","Uku B (Uku)","BFB B (BFB_group)","BFW B (BFW_group)","MesoPelScatter B (MesoPelScatter)","PreyFish B (PreyFish)","S_Plankt B (S_Plankt)","S_BenthCarn B (S_BenthCarn)","M_Plankt B (M_Plankt)","M_BenthCarn B (M_BenthCarn)","D_BenthPisc B (D_BenthPisc)","R_Other B (R_Other)","R_SmallPlankt B (R_SmallPlankt)","R_LargePlankt B (R_LargePlankt)","R_BenthCarn B (R_BenthCarn)","R_BenthPisc B (R_BenthPisc)","Parrotfish B (Parrotfish)","R_Grazer B (R_Grazer)","R_Browser B (R_Browser)","R_Coralliv B (R_Coralliv)","HawksbillT B (HawksbillT)","GreenTurtles B (GreenTurtles)","BottlenoseD B (BottlenoseD)","SpinnerD B (SpinnerD)","MonkSeals B (MonkSeals)","1: StingRay","2: MonkSeals","3: SpinnerD","4: BottlenoseD","5: GreenTurtles","6: HawksbillT","7: R_Coralliv","8: R_Browser","9: R_Grazer","10: Parrotfish","11: R_BenthPisc","12: R_BenthCarn","13: R_LargePlankt","14: R_SmallPlankt","15: R_Other","16: D_BenthPisc","17: M_BenthCarn","18: M_Plankt","19: S_BenthCarn","20: S_Plankt","21: PreyFish","22: MesoPelScatter","23: BFW_group","24: BFB_group","25: Uku","26: RovPisc","27: Sharks","28: MantaRay","29: Lobster","30: BenthCarn","31: BenthDetr","32: BenthGrazer","33: Octopus","34: BenthMeio","35: Infauna","36: Deep_FilterFeed","37: Bivalves","38: ShallowFilterFeed","39: Porites_mass","40: Porites_branch","41: Montipora","42: Pocillopora","43: Leptoseris","44: CCA","45: Turf","46: MA_Fleshy","47: MA_Calc","48: LargePhyto","49: SmallPhyto","50: Squid","51: LargeZoo","52: MedZoo","53: SmallZoo","54: GelatZoo","55: Detritus"
2020.41666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00281322002411,1.44119441509247,0.740435719490051,0.763398468494415,0.833789169788361,0.919384241104126,0.717460334300995,1.39053606987,1.04583656787872,0.615561008453369,1.17266094684601,1.01152586936951,1.11889064311981,0.987341701984406,0.902022957801819,0.904498398303986,0.969248414039612,1.00989997386932,0.98492568731308,1.02323770523071,1.01683282852173,0.86215740442276,1.04024660587311,1.12880778312683,2.43113946914673,0.981899261474609,1.60906839370728,1.04160559177399,0.985282421112061,0.960939705371857,0.987417459487915,0.980258226394653,0.938095688819885,0.989001274108887,1.00222289562225,1.01167106628418,1.21369457244873,0.760441660881042,0.599387764930725,0.832931637763977,0.719492435455322,0.623480916023254,1.01357960700989,1.06541121006012,1.00504946708679,0.90811675786972,1.03043007850647,1.00681960582733,1.0004688501358,1.0026661157608,1.02336645126343,1.00227153301239,1.00114274024963,0.996216773986816,1.00054216384888
2020.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00323438644409,1.44017195701599,0.740392744541168,0.763329684734344,0.833419740200043,0.919329345226288,0.7195183634758,1.37952768802643,1.04739499092102,0.622162699699402,1.17620170116425,1.00617301464081,1.11820888519287,0.986459791660309,0.900803744792938,0.904286980628967,0.968158721923828,1.00901675224304,0.985288202762604,1.02259314060211,1.01752698421478,0.863154172897339,1.03759038448334,1.12605237960815,2.3825204372406,0.978977084159851,1.60873866081238,1.04142594337463,0.985454440116882,0.961409747600555,0.988661468029022,0.980479061603546,0.939183712005615,0.988711178302765,1.00211334228516,1.01168859004974,1.21546649932861,0.773641109466553,0.599387764930725,0.832931637763977,0.719492435455322,0.623480916023254,1.01352226734161,1.06432819366455,1.00470924377441,0.907237827777863,1.02955639362335,1.00667679309845,1.00045132637024,1.00343477725983,1.02345895767212,1.00195157527924,1.00111246109009,0.996148765087128,1.00031614303589
2020.58333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00366234779358,1.43907606601715,0.740362823009491,0.763272404670715,0.833036839962006,0.919268369674683,0.721309125423431,1.36922168731689,1.04895114898682,0.628779530525208,1.17914962768555,1.0019838809967,1.11759972572327,0.985799252986908,0.900836169719696,0.904051899909973,0.967228829860687,1.00838220119476,0.985727488994598,1.02191007137299,1.02033829689026,0.864170670509338,1.03498446941376,1.12330424785614,2.33576679229736,0.976034283638,1.60820889472961,1.04124808311462,0.985691726207733,0.961893022060394,0.989984512329102,0.980684578418732,0.94037938117981,0.988304674625397,1.00192582607269,1.01168978214264,1.21727299690247,0.78653085231781,0.599387764930725,0.832931637763977,0.719492435455322,0.623480916023254,1.01343238353729,1.06304287910461,1.00433170795441,0.906219720840454,1.02857446670532,1.0065233707428,1.00043523311615,1.00403213500977,1.02345550060272,1.00165486335754,1.00106930732727,0.995965898036957,1.00005257129669
2020.66666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00410389900208,1.43792188167572,0.740347266197205,0.763227164745331,0.832640469074249,0.919200241565704,0.722727000713348,1.35956048965454,1.0504959821701,0.635408878326416,1.18144369125366,0.998874604701996,1.11706161499023,0.985343456268311,0.902041494846344,0.903800249099731,0.966465711593628,1.00800883769989,0.986260056495667,1.02121782302856,1.02454853057861,0.865206301212311,1.03243386745453,1.12056946754456,2.29081273078918,0.973088085651398,1.6075131893158,1.04107224941254,0.985987424850464,0.962365984916687,0.991336107254028,0.980866730213165,0.941714644432068,0.987773239612579,1.00166392326355,1.0116720199585,1.21909892559052,0.799083888530731,0.599387764930725,0.832931637763977,0.719492435455322,0.623480916023254,1.01331007480621,1.06158626079559,1.00392210483551,0.905077159404755,1.02750682830811,1.00636196136475,1.00042128562927,1.00440192222595,1.02332663536072,1.00141870975494,1.00101566314697,0.99567186832428,0.999757409095764
2020.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00456488132477,1.43672668933868,0.740346968173981,0.763194620609283,0.832230806350708,0.919124186038971,0.723691999912262,1.35049033164978,1.05202054977417,0.642048060894012,1.18302941322327,0.996746838092804,1.11658942699432,0.985069155693054,0.904298841953278,0.903539597988129,0.965873718261719,1.0078991651535,0.986903071403503,1.02054297924042,1.02950751781464,0.866260468959808,1.02994346618652,1.11785411834717,2.2475962638855,0.970156073570251,1.60668468475342,1.04089784622192,0.986328959465027,0.962802052497864,0.992666959762573,0.981017768383026,0.943212866783142,0.987112700939178,1.00133764743805,1.01163351535797,1.22092926502228,0.811275243759155,0.599387764930725,0.832931637763977,0.719492435455322,0.623480916023254,1.01315641403198,1.05998528003693,1.00348603725433,0.903825998306274,1.02637112140656,1.00619542598724,1.00040984153748,1.004518866539,1.02306056022644,1.00126802921295,1.00095391273499,0.995283901691437,0.999436020851135
2020.83333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0050505399704,1.43550884723663,0.740362405776978,0.763175129890442,0.831808388233185,0.9190394282341,0.7241530418396,1.34196126461029,1.05351603031158,0.648694813251495,1.18386042118073,0.995493948459625,1.11617493629456,0.984948039054871,0.907454013824463,0.903277456760406,0.965453863143921,1.00804460048676,0.987673163414001,1.01990735530853,1.03466141223907,0.867332696914673,1.02751731872559,1.11516439914703,2.20605874061584,0.96725457906723,1.60575485229492,1.04072439670563,0.9866983294487,0.963173627853394,0.993931233882904,0.981130540370941,0.944887220859528,0.986323833465576,1.00096142292023,1.01157319545746,1.22274994850159,0.823082447052002,0.599387764930725,0.832931637763977,0.719492435455322,0.623480916023254,1.01297354698181,1.05826365947723,1.00302875041962,0.902482092380524,1.02518200874329,1.00602698326111,1.00040090084076,1.00438714027405,1.02266156673431,1.00121355056763,1.00088667869568,0.994829058647156,0.999094545841217
2020.91666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00556409358978,1.43428683280945,0.740393817424774,0.763168632984161,0.831373572349548,0.918945252895355,0.724090099334717,1.33392715454102,1.05497407913208,0.655346989631653,1.18389928340912,0.995006203651428,1.115807056427,0.98494827747345,0.911328494548798,0.903021097183228,0.965203464031219,1.00842559337616,0.988583862781525,1.01932716369629,1.0395679473877,0.868422746658325,1.02515888214111,1.11250531673431,2.16614365577698,0.964398324489594,1.60475087165833,1.04055035114288,0.987072825431824,0.963454246520996,0.995088636875153,0.981199026107788,0.946739017963409,0.985412299633026,1.00055241584778,1.01149106025696,1.22454822063446,0.834485709667206,0.599387764930725,0.832931637763977,0.719492435455322,0.623480916023254,1.01276457309723,1.0564421415329,1.00255572795868,0.901061654090881,1.02395164966583,1.005859375,1.00039446353912,1.00403606891632,1.02214658260345,1.00125288963318,1.00081551074982,0.994339764118195,0.998737931251526
2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00610733032227,1.43307864665985,0.740440964698792,0.763175368309021,0.830926895141602,0.918841123580933,0.723513841629028,1.32634520530701,1.05638706684113,0.662002563476563,1.18311929702759,0.995173692703247,1.1154727935791,0.985036373138428,0.915728509426117,0.902776777744293,0.965115964412689,1.00901293754578,0.989644885063171,1.0188125371933,1.04390132427216,0.869530737400055,1.02287065982819,1.10988175868988,2.12779593467712,0.961600065231323,1.60369741916656,1.0403745174408,0.987426519393921,0.963619589805603,0.996105909347534,0.981217980384827,0.94875830411911,0.984388113021851,1.00012862682343,1.01138782501221,1.2263126373291,0.845467567443848,0.599387764930725,0.832931637763977,0.719492435455322,0.623480916023254,1.01253354549408,1.05453944206238,1.00207209587097,0.899580895900726,1.02269053459167,1.00569534301758,1.00039041042328,1.00351202487946,1.02154111862183,1.0013724565506,1.00074172019958,0.993848919868469,0.998371422290802
2021.08333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0067446231842,1.43192160129547,0.740503549575806,0.763195037841797,0.830468833446503,0.918726623058319,0.72089821100235,1.31869804859161,1.0572761297226,0.668587267398834,1.18172895908356,0.995425224304199,1.11511039733887,0.984414935112,0.920395255088806,0.902549743652344,0.965181112289429,1.009770154953,0.990860819816589,1.01836895942688,1.04745924472809,0.870666444301605,1.02065455913544,1.10729718208313,2.09105134010315,0.958987712860107,1.60272037982941,1.04019546508789,0.987730860710144,0.963661909103394,0.996963262557983,0.981184959411621,0.950956881046295,0.983274698257446,0.999704539775848,1.01127588748932,1.22806191444397,0.856023728847504,0.539449155330658,0.791285037994385,0.661933124065399,0.561132848262787,1.01230752468109,1.05258393287659,1.001593708992,0.898122608661652,1.02142024040222,1.00586104393005,1.00041210651398,1.00288832187653,1.02095794677734,1.00178802013397,1.00073218345642,0.993396282196045,0.997997105121613
2021.16666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00742149353027,1.43080508708954,0.740582346916199,0.763227939605713,0.830002188682556,0.918602168560028,0.717664480209351,1.31147992610931,1.05810916423798,0.675167858600616,1.17962086200714,0.996169686317444,1.11476051807404,0.983856976032257,0.925154685974121,0.902345299720764,0.965392827987671,1.01066637039185,0.992235481739044,1.0180047750473,1.05017328262329,0.871849298477173,1.01851367950439,1.10475754737854,2.05576610565186,0.956465780735016,1.60173034667969,1.04001271724701,0.987969398498535,0.96358460187912,0.997658133506775,0.981100082397461,0.953308701515198,0.98209935426712,0.999301910400391,1.01115930080414,1.22981131076813,0.866145431995392,0.539449155330658,0.791285037994385,0.661933124065399,0.561132848262787,1.0120941400528,1.05058658123016,1.00112390518188,0.896728157997131,1.02014315128326,1.00600039958954,1.00042927265167,1.00230121612549,1.02044117450714,1.00212800502777,1.00071561336517,0.993010282516479,0.997643887996674
